"","id","date","tavg"
"9680","RSM00037663",2015-12-09,-1.1
"9681","RSM00037663",2015-12-10,1.4
"9682","RSM00037663",2015-12-11,-1.3
"9683","RSM00037663",2015-12-12,-1.6
"9684","RSM00037663",2015-12-13,-0.4
"9685","RSM00037663",2015-12-14,-0.8
"9686","RSM00037663",2015-12-15,-0.5
"9687","RSM00037663",2015-12-16,-2.2
"9688","RSM00037663",2015-12-17,-2.7
"9689","RSM00037663",2015-12-18,-2.8
"9690","RSM00037663",2015-12-19,-0.8
"9691","RSM00037663",2015-12-20,-0.7
"9692","RSM00037663",2015-12-21,1.4
"9693","RSM00037663",2015-12-22,6.4
"9694","RSM00037663",2015-12-23,2.8
"9695","RSM00037663",2015-12-24,1.9
"9696","RSM00037663",2015-12-25,0.9
"9697","RSM00037663",2015-12-26,1.2
"9698","RSM00037663",2015-12-27,3.2
"9699","RSM00037663",2015-12-28,0.4
"9700","RSM00037663",2015-12-29,6.4
"9701","RSM00037663",2015-12-30,-1
"9702","RSM00037663",2015-12-31,-6.6
"9703","RSM00037089",2013-01-01,NA
"9704","RSM00037089",2013-01-02,NA
"9705","RSM00037089",2013-01-03,NA
"9706","RSM00037089",2013-01-04,NA
"9707","RSM00037089",2013-01-05,NA
"9708","RSM00037089",2013-01-06,NA
"9709","RSM00037089",2013-01-07,NA
"9710","RSM00037089",2013-01-08,NA
"9711","RSM00037089",2013-01-09,NA
"9712","RSM00037089",2013-01-10,NA
"9713","RSM00037089",2013-01-11,NA
"9714","RSM00037089",2013-01-12,NA
"9715","RSM00037089",2013-01-13,NA
"9716","RSM00037089",2013-01-14,NA
"9717","RSM00037089",2013-01-15,NA
"9718","RSM00037089",2013-01-16,NA
"9719","RSM00037089",2013-01-17,NA
"9720","RSM00037089",2013-01-18,NA
"9721","RSM00037089",2013-01-19,NA
"9722","RSM00037089",2013-01-20,NA
"9723","RSM00037089",2013-01-21,NA
"9724","RSM00037089",2013-01-22,NA
"9725","RSM00037089",2013-01-23,NA
"9726","RSM00037089",2013-01-24,NA
"9727","RSM00037089",2013-01-25,NA
"9728","RSM00037089",2013-01-26,NA
"9729","RSM00037089",2013-01-27,NA
"9730","RSM00037089",2013-01-28,NA
"9731","RSM00037089",2013-01-29,NA
"9732","RSM00037089",2013-01-30,NA
"9733","RSM00037089",2013-01-31,NA
"9734","RSM00037089",2013-02-01,-1.6
"9735","RSM00037089",2013-02-02,0.2
"9736","RSM00037089",2013-02-03,0.1
"9737","RSM00037089",2013-02-04,4.2
"9738","RSM00037089",2013-02-05,4.9
"9739","RSM00037089",2013-02-06,2.1
"9740","RSM00037089",2013-02-07,1.3
"9741","RSM00037089",2013-02-08,0.4
"9742","RSM00037089",2013-02-09,2.5
"9743","RSM00037089",2013-02-10,3.7
"9744","RSM00037089",2013-02-11,3.7
"9745","RSM00037089",2013-02-12,4
"9746","RSM00037089",2013-02-13,2.9
"9747","RSM00037089",2013-02-14,1.2
"9748","RSM00037089",2013-02-15,4.5
"9749","RSM00037089",2013-02-16,3.8
"9750","RSM00037089",2013-02-17,2.2
"9751","RSM00037089",2013-02-18,2.4
"9752","RSM00037089",2013-02-19,2.8
"9753","RSM00037089",2013-02-20,3.8
"9754","RSM00037089",2013-02-21,4.3
"9755","RSM00037089",2013-02-22,3.6
"9756","RSM00037089",2013-02-23,3.4
"9757","RSM00037089",2013-02-24,1.3
"9758","RSM00037089",2013-02-25,-0.1
"9759","RSM00037089",2013-02-26,-0.7
"9760","RSM00037089",2013-02-27,2.2
"9761","RSM00037089",2013-02-28,2.2
"9762","RSM00037089",2013-03-01,2.8
"9763","RSM00037089",2013-03-02,5
"9764","RSM00037089",2013-03-03,4.8
"9765","RSM00037089",2013-03-04,3.2
"9766","RSM00037089",2013-03-05,3.8
"9767","RSM00037089",2013-03-06,-0.5
"9768","RSM00037089",2013-03-07,1.5
"9769","RSM00037089",2013-03-08,4.6
"9770","RSM00037089",2013-03-09,4.2
"9771","RSM00037089",2013-03-10,4.9
"9772","RSM00037089",2013-03-11,4.2
"9773","RSM00037089",2013-03-12,5.5
"9774","RSM00037089",2013-03-13,5.4
"9775","RSM00037089",2013-03-14,6.3
"9776","RSM00037089",2013-03-15,5.6
"9777","RSM00037089",2013-03-16,9.1
"9778","RSM00037089",2013-03-17,8.3
"9779","RSM00037089",2013-03-18,6.3
"9780","RSM00037089",2013-03-19,2.5
"9781","RSM00037089",2013-03-20,5.6
"9782","RSM00037089",2013-03-21,7.3
"9783","RSM00037089",2013-03-22,7.3
"9784","RSM00037089",2013-03-23,8.2
"9785","RSM00037089",2013-03-24,8.3
"9786","RSM00037089",2013-03-25,5.3
"9787","RSM00037089",2013-03-26,3.8
"9788","RSM00037089",2013-03-27,6.4
"9789","RSM00037089",2013-03-28,6.9
"9790","RSM00037089",2013-03-29,5.5
"9791","RSM00037089",2013-03-30,3.1
"9792","RSM00037089",2013-03-31,5.1
"9793","RSM00037089",2013-04-01,8.3
"9794","RSM00037089",2013-04-02,9.4
"9795","RSM00037089",2013-04-03,10
"9796","RSM00037089",2013-04-04,9.4
"9797","RSM00037089",2013-04-05,9.9
"9798","RSM00037089",2013-04-06,11
"9799","RSM00037089",2013-04-07,13.6
"9800","RSM00037089",2013-04-08,12.4
"9801","RSM00037089",2013-04-09,13
"9802","RSM00037089",2013-04-10,11
"9803","RSM00037089",2013-04-11,9.5
"9804","RSM00037089",2013-04-12,10.7
"9805","RSM00037089",2013-04-13,12.1
"9806","RSM00037089",2013-04-14,11.7
"9807","RSM00037089",2013-04-15,11.2
"9808","RSM00037089",2013-04-16,9.4
"9809","RSM00037089",2013-04-17,9.4
"9810","RSM00037089",2013-04-18,11.3
"9811","RSM00037089",2013-04-19,11
"9812","RSM00037089",2013-04-20,11.6
"9813","RSM00037089",2013-04-21,12.1
"9814","RSM00037089",2013-04-22,12.7
"9815","RSM00037089",2013-04-23,12.7
"9816","RSM00037089",2013-04-24,8.9
"9817","RSM00037089",2013-04-25,10.9
"9818","RSM00037089",2013-04-26,13.5
"9819","RSM00037089",2013-04-27,13.1
"9820","RSM00037089",2013-04-28,14.1
"9821","RSM00037089",2013-04-29,14.6
"9822","RSM00037089",2013-04-30,15.3
"9823","RSM00037089",2013-05-01,15.2
"9824","RSM00037089",2013-05-02,15.9
"9825","RSM00037089",2013-05-03,16.8
"9826","RSM00037089",2013-05-04,18.2
"9827","RSM00037089",2013-05-05,19.3
"9828","RSM00037089",2013-05-06,19.1
"9829","RSM00037089",2013-05-07,20.2
"9830","RSM00037089",2013-05-08,18.1
"9831","RSM00037089",2013-05-09,17.6
"9832","RSM00037089",2013-05-10,17.3
"9833","RSM00037089",2013-05-11,17.7
"9834","RSM00037089",2013-05-12,18.6
"9835","RSM00037089",2013-05-13,19.3
"9836","RSM00037089",2013-05-14,19.3
"9837","RSM00037089",2013-05-15,21.7
"9838","RSM00037089",2013-05-16,21.2
"9839","RSM00037089",2013-05-17,21.8
"9840","RSM00037089",2013-05-18,22.2
"9841","RSM00037089",2013-05-19,21.8
"9842","RSM00037089",2013-05-20,20.3
"9843","RSM00037089",2013-05-21,18.2
"9844","RSM00037089",2013-05-22,18.2
"9845","RSM00037089",2013-05-23,18.8
"9846","RSM00037089",2013-05-24,21.8
"9847","RSM00037089",2013-05-25,21.8
"9848","RSM00037089",2013-05-26,21.1
"9849","RSM00037089",2013-05-27,20.6
"9850","RSM00037089",2013-05-28,22.2
"9851","RSM00037089",2013-05-29,22.5
"9852","RSM00037089",2013-05-30,24.1
"9853","RSM00037089",2013-05-31,24.9
"9854","RSM00037089",2013-06-01,25.7
"9855","RSM00037089",2013-06-02,23.5
"9856","RSM00037089",2013-06-03,24.4
"9857","RSM00037089",2013-06-04,23.3
"9858","RSM00037089",2013-06-05,23.5
"9859","RSM00037089",2013-06-06,22.9
"9860","RSM00037089",2013-06-07,21.2
"9861","RSM00037089",2013-06-08,23
"9862","RSM00037089",2013-06-09,23.4
"9863","RSM00037089",2013-06-10,22.6
"9864","RSM00037089",2013-06-11,23.3
"9865","RSM00037089",2013-06-12,24.5
"9866","RSM00037089",2013-06-13,25.1
"9867","RSM00037089",2013-06-14,25.3
"9868","RSM00037089",2013-06-15,26.3
"9869","RSM00037089",2013-06-16,27.1
"9870","RSM00037089",2013-06-17,26.4
"9871","RSM00037089",2013-06-18,25.5
"9872","RSM00037089",2013-06-19,25.4
"9873","RSM00037089",2013-06-20,23.5
"9874","RSM00037089",2013-06-21,23.1
"9875","RSM00037089",2013-06-22,24.3
"9876","RSM00037089",2013-06-23,22.9
"9877","RSM00037089",2013-06-24,24.1
"9878","RSM00037089",2013-06-25,25.1
"9879","RSM00037089",2013-06-26,24.6
"9880","RSM00037089",2013-06-27,26.8
"9881","RSM00037089",2013-06-28,29
"9882","RSM00037089",2013-06-29,28.3
"9883","RSM00037089",2013-06-30,27.9
"9884","RSM00037089",2013-07-01,NA
"9885","RSM00037089",2013-07-02,NA
"9886","RSM00037089",2013-07-03,NA
"9887","RSM00037089",2013-07-04,NA
"9888","RSM00037089",2013-07-05,NA
"9889","RSM00037089",2013-07-06,NA
"9890","RSM00037089",2013-07-07,NA
"9891","RSM00037089",2013-07-08,NA
"9892","RSM00037089",2013-07-09,NA
"9893","RSM00037089",2013-07-10,NA
"9894","RSM00037089",2013-07-11,NA
"9895","RSM00037089",2013-07-12,NA
"9896","RSM00037089",2013-07-13,NA
"9897","RSM00037089",2013-07-14,NA
"9898","RSM00037089",2013-07-15,NA
"9899","RSM00037089",2013-07-16,NA
"9900","RSM00037089",2013-07-17,NA
"9901","RSM00037089",2013-07-18,NA
"9902","RSM00037089",2013-07-19,NA
"9903","RSM00037089",2013-07-20,NA
"9904","RSM00037089",2013-07-21,NA
"9905","RSM00037089",2013-07-22,NA
"9906","RSM00037089",2013-07-23,NA
"9907","RSM00037089",2013-07-24,NA
"9908","RSM00037089",2013-07-25,NA
"9909","RSM00037089",2013-07-26,NA
"9910","RSM00037089",2013-07-27,NA
"9911","RSM00037089",2013-07-28,NA
"9912","RSM00037089",2013-07-29,NA
"9913","RSM00037089",2013-07-30,NA
"9914","RSM00037089",2013-07-31,NA
"9915","RSM00037089",2013-08-01,NA
"9916","RSM00037089",2013-08-02,NA
"9917","RSM00037089",2013-08-03,NA
"9918","RSM00037089",2013-08-04,NA
"9919","RSM00037089",2013-08-05,NA
"9920","RSM00037089",2013-08-06,NA
"9921","RSM00037089",2013-08-07,NA
"9922","RSM00037089",2013-08-08,NA
"9923","RSM00037089",2013-08-09,NA
"9924","RSM00037089",2013-08-10,NA
"9925","RSM00037089",2013-08-11,NA
"9926","RSM00037089",2013-08-12,NA
"9927","RSM00037089",2013-08-13,NA
"9928","RSM00037089",2013-08-14,NA
"9929","RSM00037089",2013-08-15,NA
"9930","RSM00037089",2013-08-16,NA
"9931","RSM00037089",2013-08-17,NA
"9932","RSM00037089",2013-08-18,NA
"9933","RSM00037089",2013-08-19,NA
"9934","RSM00037089",2013-08-20,NA
"9935","RSM00037089",2013-08-21,NA
"9936","RSM00037089",2013-08-22,NA
"9937","RSM00037089",2013-08-23,NA
"9938","RSM00037089",2013-08-24,NA
"9939","RSM00037089",2013-08-25,NA
"9940","RSM00037089",2013-08-26,NA
"9941","RSM00037089",2013-08-27,NA
"9942","RSM00037089",2013-08-28,NA
"9943","RSM00037089",2013-08-29,NA
"9944","RSM00037089",2013-08-30,NA
"9945","RSM00037089",2013-08-31,NA
"9946","RSM00037089",2013-09-01,NA
"9947","RSM00037089",2013-09-02,NA
"9948","RSM00037089",2013-09-03,NA
"9949","RSM00037089",2013-09-04,NA
"9950","RSM00037089",2013-09-05,NA
"9951","RSM00037089",2013-09-06,NA
"9952","RSM00037089",2013-09-07,NA
"9953","RSM00037089",2013-09-08,NA
"9954","RSM00037089",2013-09-09,NA
"9955","RSM00037089",2013-09-10,NA
"9956","RSM00037089",2013-09-11,NA
"9957","RSM00037089",2013-09-12,NA
"9958","RSM00037089",2013-09-13,NA
"9959","RSM00037089",2013-09-14,NA
"9960","RSM00037089",2013-09-15,NA
"9961","RSM00037089",2013-09-16,NA
"9962","RSM00037089",2013-09-17,NA
"9963","RSM00037089",2013-09-18,NA
"9964","RSM00037089",2013-09-19,NA
"9965","RSM00037089",2013-09-20,NA
"9966","RSM00037089",2013-09-21,NA
"9967","RSM00037089",2013-09-22,NA
"9968","RSM00037089",2013-09-23,NA
"9969","RSM00037089",2013-09-24,NA
"9970","RSM00037089",2013-09-25,NA
"9971","RSM00037089",2013-09-26,NA
"9972","RSM00037089",2013-09-27,NA
"9973","RSM00037089",2013-09-28,NA
"9974","RSM00037089",2013-09-29,NA
"9975","RSM00037089",2013-09-30,NA
"9976","RSM00037089",2013-10-01,NA
"9977","RSM00037089",2013-10-02,NA
"9978","RSM00037089",2013-10-03,NA
"9979","RSM00037089",2013-10-04,NA
"9980","RSM00037089",2013-10-05,NA
"9981","RSM00037089",2013-10-06,NA
"9982","RSM00037089",2013-10-07,NA
"9983","RSM00037089",2013-10-08,NA
"9984","RSM00037089",2013-10-09,NA
"9985","RSM00037089",2013-10-10,NA
"9986","RSM00037089",2013-10-11,NA
"9987","RSM00037089",2013-10-12,NA
"9988","RSM00037089",2013-10-13,NA
"9989","RSM00037089",2013-10-14,NA
"9990","RSM00037089",2013-10-15,NA
"9991","RSM00037089",2013-10-16,NA
"9992","RSM00037089",2013-10-17,NA
"9993","RSM00037089",2013-10-18,NA
"9994","RSM00037089",2013-10-19,NA
"9995","RSM00037089",2013-10-20,NA
"9996","RSM00037089",2013-10-21,NA
"9997","RSM00037089",2013-10-22,NA
"9998","RSM00037089",2013-10-23,NA
"9999","RSM00037089",2013-10-24,NA
"10000","RSM00037089",2013-10-25,NA
"10001","RSM00037089",2013-10-26,NA
"10002","RSM00037089",2013-10-27,NA
"10003","RSM00037089",2013-10-28,NA
"10004","RSM00037089",2013-10-29,NA
"10005","RSM00037089",2013-10-30,NA
"10006","RSM00037089",2013-10-31,NA
"10007","RSM00037089",2013-11-01,NA
"10008","RSM00037089",2013-11-02,NA
"10009","RSM00037089",2013-11-03,NA
"10010","RSM00037089",2013-11-04,NA
"10011","RSM00037089",2013-11-05,NA
"10012","RSM00037089",2013-11-06,NA
"10013","RSM00037089",2013-11-07,NA
"10014","RSM00037089",2013-11-08,NA
"10015","RSM00037089",2013-11-09,NA
"10016","RSM00037089",2013-11-10,NA
"10017","RSM00037089",2013-11-11,NA
"10018","RSM00037089",2013-11-12,NA
"10019","RSM00037089",2013-11-13,NA
"10020","RSM00037089",2013-11-14,NA
"10021","RSM00037089",2013-11-15,NA
"10022","RSM00037089",2013-11-16,NA
"10023","RSM00037089",2013-11-17,NA
"10024","RSM00037089",2013-11-18,NA
"10025","RSM00037089",2013-11-19,NA
"10026","RSM00037089",2013-11-20,NA
"10027","RSM00037089",2013-11-21,NA
"10028","RSM00037089",2013-11-22,NA
"10029","RSM00037089",2013-11-23,NA
"10030","RSM00037089",2013-11-24,NA
"10031","RSM00037089",2013-11-25,NA
"10032","RSM00037089",2013-11-26,NA
"10033","RSM00037089",2013-11-27,NA
"10034","RSM00037089",2013-11-28,NA
"10035","RSM00037089",2013-11-29,NA
"10036","RSM00037089",2013-11-30,NA
"10037","RSM00037089",2013-12-01,NA
"10038","RSM00037089",2013-12-02,NA
"10039","RSM00037089",2013-12-03,NA
"10040","RSM00037089",2013-12-04,NA
"10041","RSM00037089",2013-12-05,NA
"10042","RSM00037089",2013-12-06,NA
"10043","RSM00037089",2013-12-07,NA
"10044","RSM00037089",2013-12-08,NA
"10045","RSM00037089",2013-12-09,NA
"10046","RSM00037089",2013-12-10,NA
"10047","RSM00037089",2013-12-11,NA
"10048","RSM00037089",2013-12-12,NA
"10049","RSM00037089",2013-12-13,NA
"10050","RSM00037089",2013-12-14,NA
"10051","RSM00037089",2013-12-15,NA
"10052","RSM00037089",2013-12-16,NA
"10053","RSM00037089",2013-12-17,NA
"10054","RSM00037089",2013-12-18,NA
"10055","RSM00037089",2013-12-19,NA
"10056","RSM00037089",2013-12-20,NA
"10057","RSM00037089",2013-12-21,NA
"10058","RSM00037089",2013-12-22,NA
"10059","RSM00037089",2013-12-23,NA
"10060","RSM00037089",2013-12-24,NA
"10061","RSM00037089",2013-12-25,NA
"10062","RSM00037089",2013-12-26,NA
"10063","RSM00037089",2013-12-27,NA
"10064","RSM00037089",2013-12-28,NA
"10065","RSM00037089",2013-12-29,NA
"10066","RSM00037089",2013-12-30,NA
"10067","RSM00037089",2013-12-31,NA
"10068","RSM00037089",2014-01-01,NA
"10069","RSM00037089",2014-01-02,NA
"10070","RSM00037089",2014-01-03,NA
"10071","RSM00037089",2014-01-04,NA
"10072","RSM00037089",2014-01-05,NA
"10073","RSM00037089",2014-01-06,NA
"10074","RSM00037089",2014-01-07,NA
"10075","RSM00037089",2014-01-08,NA
"10076","RSM00037089",2014-01-09,NA
"10077","RSM00037089",2014-01-10,NA
"10078","RSM00037089",2014-01-11,NA
"10079","RSM00037089",2014-01-12,NA
"10080","RSM00037089",2014-01-13,NA
"10081","RSM00037089",2014-01-14,NA
"10082","RSM00037089",2014-01-15,NA
"10083","RSM00037089",2014-01-16,NA
"10084","RSM00037089",2014-01-17,NA
"10085","RSM00037089",2014-01-18,NA
"10086","RSM00037089",2014-01-19,NA
"10087","RSM00037089",2014-01-20,NA
"10088","RSM00037089",2014-01-21,NA
"10089","RSM00037089",2014-01-22,NA
"10090","RSM00037089",2014-01-23,NA
"10091","RSM00037089",2014-01-24,NA
"10092","RSM00037089",2014-01-25,NA
"10093","RSM00037089",2014-01-26,NA
"10094","RSM00037089",2014-01-27,NA
"10095","RSM00037089",2014-01-28,NA
"10096","RSM00037089",2014-01-29,NA
"10097","RSM00037089",2014-01-30,NA
"10098","RSM00037089",2014-01-31,NA
"10099","RSM00037089",2014-02-01,NA
"10100","RSM00037089",2014-02-02,NA
"10101","RSM00037089",2014-02-03,NA
"10102","RSM00037089",2014-02-04,NA
"10103","RSM00037089",2014-02-05,NA
"10104","RSM00037089",2014-02-06,NA
"10105","RSM00037089",2014-02-07,NA
"10106","RSM00037089",2014-02-08,NA
"10107","RSM00037089",2014-02-09,NA
"10108","RSM00037089",2014-02-10,NA
"10109","RSM00037089",2014-02-11,NA
"10110","RSM00037089",2014-02-12,NA
"10111","RSM00037089",2014-02-13,NA
"10112","RSM00037089",2014-02-14,NA
"10113","RSM00037089",2014-02-15,NA
"10114","RSM00037089",2014-02-16,NA
"10115","RSM00037089",2014-02-17,NA
"10116","RSM00037089",2014-02-18,NA
"10117","RSM00037089",2014-02-19,NA
"10118","RSM00037089",2014-02-20,NA
"10119","RSM00037089",2014-02-21,NA
"10120","RSM00037089",2014-02-22,NA
"10121","RSM00037089",2014-02-23,NA
"10122","RSM00037089",2014-02-24,NA
"10123","RSM00037089",2014-02-25,NA
"10124","RSM00037089",2014-02-26,NA
"10125","RSM00037089",2014-02-27,NA
"10126","RSM00037089",2014-02-28,NA
"10127","RSM00037089",2014-03-01,NA
"10128","RSM00037089",2014-03-02,NA
"10129","RSM00037089",2014-03-03,NA
"10130","RSM00037089",2014-03-04,NA
"10131","RSM00037089",2014-03-05,NA
"10132","RSM00037089",2014-03-06,NA
"10133","RSM00037089",2014-03-07,NA
"10134","RSM00037089",2014-03-08,NA
"10135","RSM00037089",2014-03-09,NA
"10136","RSM00037089",2014-03-10,NA
"10137","RSM00037089",2014-03-11,NA
"10138","RSM00037089",2014-03-12,NA
"10139","RSM00037089",2014-03-13,NA
"10140","RSM00037089",2014-03-14,NA
"10141","RSM00037089",2014-03-15,NA
"10142","RSM00037089",2014-03-16,NA
"10143","RSM00037089",2014-03-17,NA
"10144","RSM00037089",2014-03-18,NA
"10145","RSM00037089",2014-03-19,NA
"10146","RSM00037089",2014-03-20,NA
"10147","RSM00037089",2014-03-21,NA
"10148","RSM00037089",2014-03-22,NA
"10149","RSM00037089",2014-03-23,NA
"10150","RSM00037089",2014-03-24,NA
"10151","RSM00037089",2014-03-25,NA
"10152","RSM00037089",2014-03-26,NA
"10153","RSM00037089",2014-03-27,NA
"10154","RSM00037089",2014-03-28,NA
"10155","RSM00037089",2014-03-29,NA
"10156","RSM00037089",2014-03-30,NA
"10157","RSM00037089",2014-03-31,NA
"10158","RSM00037089",2014-04-01,NA
"10159","RSM00037089",2014-04-02,NA
"10160","RSM00037089",2014-04-03,NA
"10161","RSM00037089",2014-04-04,NA
"10162","RSM00037089",2014-04-05,NA
"10163","RSM00037089",2014-04-06,NA
"10164","RSM00037089",2014-04-07,NA
"10165","RSM00037089",2014-04-08,NA
"10166","RSM00037089",2014-04-09,NA
"10167","RSM00037089",2014-04-10,NA
"10168","RSM00037089",2014-04-11,NA
"10169","RSM00037089",2014-04-12,NA
"10170","RSM00037089",2014-04-13,NA
"10171","RSM00037089",2014-04-14,NA
"10172","RSM00037089",2014-04-15,NA
"10173","RSM00037089",2014-04-16,NA
"10174","RSM00037089",2014-04-17,NA
"10175","RSM00037089",2014-04-18,NA
"10176","RSM00037089",2014-04-19,NA
"10177","RSM00037089",2014-04-20,NA
"10178","RSM00037089",2014-04-21,NA
"10179","RSM00037089",2014-04-22,NA
"10180","RSM00037089",2014-04-23,NA
"10181","RSM00037089",2014-04-24,NA
"10182","RSM00037089",2014-04-25,NA
"10183","RSM00037089",2014-04-26,NA
"10184","RSM00037089",2014-04-27,NA
"10185","RSM00037089",2014-04-28,NA
"10186","RSM00037089",2014-04-29,NA
"10187","RSM00037089",2014-04-30,NA
"10188","RSM00037089",2014-05-01,NA
"10189","RSM00037089",2014-05-02,NA
"10190","RSM00037089",2014-05-03,NA
"10191","RSM00037089",2014-05-04,NA
"10192","RSM00037089",2014-05-05,NA
"10193","RSM00037089",2014-05-06,NA
"10194","RSM00037089",2014-05-07,NA
"10195","RSM00037089",2014-05-08,NA
"10196","RSM00037089",2014-05-09,NA
"10197","RSM00037089",2014-05-10,NA
"10198","RSM00037089",2014-05-11,NA
"10199","RSM00037089",2014-05-12,NA
"10200","RSM00037089",2014-05-13,NA
"10201","RSM00037089",2014-05-14,NA
"10202","RSM00037089",2014-05-15,NA
"10203","RSM00037089",2014-05-16,NA
"10204","RSM00037089",2014-05-17,NA
"10205","RSM00037089",2014-05-18,NA
"10206","RSM00037089",2014-05-19,NA
"10207","RSM00037089",2014-05-20,NA
"10208","RSM00037089",2014-05-21,NA
"10209","RSM00037089",2014-05-22,NA
"10210","RSM00037089",2014-05-23,NA
"10211","RSM00037089",2014-05-24,NA
"10212","RSM00037089",2014-05-25,NA
"10213","RSM00037089",2014-05-26,NA
"10214","RSM00037089",2014-05-27,NA
"10215","RSM00037089",2014-05-28,NA
"10216","RSM00037089",2014-05-29,NA
"10217","RSM00037089",2014-05-30,NA
"10218","RSM00037089",2014-05-31,NA
"10219","RSM00037089",2014-06-01,NA
"10220","RSM00037089",2014-06-02,NA
"10221","RSM00037089",2014-06-03,NA
"10222","RSM00037089",2014-06-04,NA
"10223","RSM00037089",2014-06-05,NA
"10224","RSM00037089",2014-06-06,NA
"10225","RSM00037089",2014-06-07,NA
"10226","RSM00037089",2014-06-08,NA
"10227","RSM00037089",2014-06-09,NA
"10228","RSM00037089",2014-06-10,NA
"10229","RSM00037089",2014-06-11,NA
"10230","RSM00037089",2014-06-12,NA
"10231","RSM00037089",2014-06-13,NA
"10232","RSM00037089",2014-06-14,NA
"10233","RSM00037089",2014-06-15,NA
"10234","RSM00037089",2014-06-16,NA
"10235","RSM00037089",2014-06-17,NA
"10236","RSM00037089",2014-06-18,NA
"10237","RSM00037089",2014-06-19,NA
"10238","RSM00037089",2014-06-20,NA
"10239","RSM00037089",2014-06-21,NA
"10240","RSM00037089",2014-06-22,NA
"10241","RSM00037089",2014-06-23,NA
"10242","RSM00037089",2014-06-24,NA
"10243","RSM00037089",2014-06-25,NA
"10244","RSM00037089",2014-06-26,NA
"10245","RSM00037089",2014-06-27,NA
"10246","RSM00037089",2014-06-28,NA
"10247","RSM00037089",2014-06-29,NA
"10248","RSM00037089",2014-06-30,NA
"10249","RSM00037089",2014-07-01,NA
"10250","RSM00037089",2014-07-02,NA
"10251","RSM00037089",2014-07-03,NA
"10252","RSM00037089",2014-07-04,NA
"10253","RSM00037089",2014-07-05,NA
